ProductSubCategoryKey,Product Sub Category,Product Category
1,Digital SLR Cameras,Cameras and camcorders 
2,MP4&MP3,Audio
3,Movie DVD,"Music, Movies and Audio Books"
4,Bluetooth Headphones,Audio
5,Car Video,TV and Video
6,Laptops,Computers
7,Camcorders,Cameras and camcorders 
8,Smart phones & PDAs ,Cell phones
9,Televisions,TV and Video
10,"Printers, Scanners & Fax",Computers
11,Recording Pen,Audio
12,Projectors & Screens,Computers
13,Digital Cameras,Cameras and camcorders 
14,Monitors,Computers
15,Home Theater System,TV and Video
16,Home & Office Phones,Cell phones
17,Desktops,Computers
18,Computers Accessories,Computers
19,Cell phones Accessories,Cell phones
20,Touch Screen Phones ,Cell phones
21,VCD & DVD,TV and Video
22,Cameras & Camcorders Accessories,Cameras and camcorders 
